NMI,Period,kWh Value,kVARh Value,kW,kVAR,Max kW,Demand kVA,PF,CO2,No Of Meters,Start Time,End Time,kWh Actual,kWh Estimate,Minimum Temperature,Maximum Temperature,Site ID,TOU Demand kW,TOU Demand kVA
6102002823,2016-03-11 21:00:00,444.870,161.910,889.740,323.820,889.740,946.835,0.9397,524.9466,1,2016-03-11 21:00:00,2016-03-11 21:15:00,444.870,0.000,,,"",889.740,946.835
6102002823,2016-03-11 21:30:00,444.780,163.080,889.560,326.160,889.560,947.469,0.9389,524.8404,1,2016-03-11 21:30:00,2016-03-11 21:45:00,444.780,0.000,,,"",889.560,947.469
6102002823,2016-03-11 22:00:00,443.700,165.870,887.400,331.740,887.400,947.381,0.9367,523.5660,1,2016-03-11 22:00:00,2016-03-11 22:15:00,443.700,0.000,,,"",887.400,947.381
6102002823,2016-03-11 22:30:00,433.620,160.920,867.240,321.840,867.240,925.033,0.9375,511.6716,1,2016-03-11 22:30:00,2016-03-11 22:45:00,433.620,0.000,,,"",867.240,925.033
6102002823,2016-03-11 23:00:00,432.900,157.320,865.800,314.640,865.800,921.199,0.9399,510.8220,1,2016-03-11 23:00:00,2016-03-11 23:15:00,432.900,0.000,,,"",0.000,0.000
6102002823,2016-03-11 23:30:00,430.740,157.050,861.480,314.100,861.480,916.955,0.9395,508.2732,1,2016-03-11 23:30:00,2016-03-11 23:45:00,430.740,0.000,,,"",0.000,0.000
6102002823,2016-03-12 00:00:00,430.020,160.560,860.040,321.120,860.040,918.034,0.9368,507.4236,1,2016-03-12 00:00:00,2016-03-12 00:15:00,430.020,0.000,,,"",0.000,0.000
6102002823,2016-03-12 00:30:00,428.490,157.770,856.980,315.540,856.980,913.225,0.9384,505.6182,1,2016-03-12 00:30:00,2016-03-12 00:45:00,428.490,0.000,,,"",0.000,0.000
6102002823,2016-03-12 01:00:00,432.000,158.220,864.000,316.440,864.000,920.125,0.9390,509.7600,1,2016-03-12 01:00:00,2016-03-12 01:15:00,432.000,0.000,,,"",0.000,0.000
6102002823,2016-03-12 01:30:00,431.010,161.550,862.020,323.100,862.020,920.582,0.9364,508.5918,1,2016-03-12 01:30:00,2016-03-12 01:45:00,431.010,0.000,,,"",0.000,0.000
6102002823,2016-03-12 02:00:00,425.520,157.590,851.040,315.180,851.040,907.528,0.9378,502.1136,1,2016-03-12 02:00:00,2016-03-12 02:15:00,425.520,0.000,,,"",0.000,0.000
6102002823,2016-03-12 02:30:00,427.320,162.630,854.640,325.260,854.640,914.442,0.9346,504.2376,1,2016-03-12 02:30:00,2016-03-12 02:45:00,427.320,0.000,,,"",0.000,0.000
6102002823,2016-03-12 03:00:00,426.960,159.210,853.920,318.420,853.920,911.356,0.9370,503.8128,1,2016-03-12 03:00:00,2016-03-12 03:15:00,426.960,0.000,,,"",0.000,0.000
6102002823,2016-03-12 03:30:00,422.100,156.510,844.200,313.020,844.200,900.364,0.9376,498.0780,1,2016-03-12 03:30:00,2016-03-12 03:45:00,422.100,0.000,,,"",0.000,0.000
6102002823,2016-03-12 04:00:00,427.950,163.170,855.900,326.340,855.900,916.004,0.9344,504.9810,1,2016-03-12 04:00:00,2016-03-12 04:15:00,427.950,0.000,,,"",0.000,0.000
6102002823,2016-03-12 04:30:00,423.900,158.310,847.800,316.620,847.800,904.993,0.9368,500.2020,1,2016-03-12 04:30:00,2016-03-12 04:45:00,423.900,0.000,,,"",0.000,0.000
6102002823,2016-03-12 05:00:00,425.340,153.900,850.680,307.800,850.680,904.653,0.9403,501.9012,1,2016-03-12 05:00:00,2016-03-12 05:15:00,425.340,0.000,,,"",0.000,0.000
6102002823,2016-03-12 05:30:00,422.730,151.650,845.460,303.300,845.460,898.217,0.9413,498.8214,1,2016-03-12 05:30:00,2016-03-12 05:45:00,422.730,0.000,,,"",0.000,0.000
6102002823,2016-03-12 06:00:00,426.060,158.130,852.120,316.260,852.120,908.916,0.9375,502.7508,1,2016-03-12 06:00:00,2016-03-12 06:15:00,426.060,0.000,,,"",0.000,0.000
6102002823,2016-03-12 06:30:00,422.460,155.250,844.920,310.500,844.920,900.167,0.9386,498.5028,1,2016-03-12 06:30:00,2016-03-12 06:45:00,422.460,0.000,,,"",0.000,0.000
6102002823,2016-03-12 07:00:00,421.560,155.070,843.120,310.140,843.120,898.353,0.9385,497.4408,1,2016-03-12 07:00:00,2016-03-12 07:15:00,421.560,0.000,,,"",0.000,0.000
6102002823,2016-03-12 07:30:00,425.430,160.020,850.860,320.040,850.860,909.059,0.9360,502.0074,1,2016-03-12 07:30:00,2016-03-12 07:45:00,425.430,0.000,,,"",0.000,0.000
