Date,Time,kWh,kVARh,kW,kVAR,kVa,Power Factor,Month
6/06/2015,5:30,0.32,0,0.64,0,0.64,1,6
6/06/2015,6:00,0.32,0,0.64,0,0.64,1,6
6/06/2015,6:30,0.48,0,0.96,0,0.96,1,6
6/06/2015,7:00,4.16,0,8.32,0,8.32,1,6
6/06/2015,7:30,4.32,0.16,8.64,0.32,8.645923895,0.999314834,6
6/06/2015,8:00,4.16,0,8.32,0,8.32,1,6
6/06/2015,8:30,4.16,0.16,8.32,0.32,8.326151572,0.999261175,6
6/06/2015,9:00,4.16,0,8.32,0,8.32,1,6
6/06/2015,9:30,5.12,0.32,10.24,0.64,10.25998051,0.998052578,6
6/06/2015,10:00,4.96,0.16,9.92,0.32,9.925159948,0.999480114,6
6/06/2015,10:30,5.12,0.16,10.24,0.32,10.24499878,0.999512076,6
6/06/2015,11:00,5.12,0.16,10.24,0.32,10.24499878,0.999512076,6
6/06/2015,11:30,4.8,0.16,9.6,0.32,9.605331853,0.999444907,6
6/06/2015,12:00,4.96,0.32,9.92,0.64,9.940623723,0.997925309,6
6/06/2015,12:30,4.8,0.16,9.6,0.32,9.605331853,0.999444907,6
6/06/2015,13:00,5.44,0.32,10.88,0.64,10.89880727,0.998274373,6
6/06/2015,13:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,14:00,3.84,0,7.68,0,7.68,1,6
6/06/2015,14:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,15:00,3.68,0.16,7.36,0.32,7.366953237,0.999056158,6
6/06/2015,15:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,16:00,3.84,0,7.68,0,7.68,1,6
6/06/2015,16:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,17:00,5.12,0.32,10.24,0.64,10.25998051,0.998052578,6
6/06/2015,17:30,6.24,0.32,12.48,0.64,12.49639948,0.998687663,6
6/06/2015,18:00,7.36,0.64,14.72,1.28,14.77554737,0.996240588,6
6/06/2015,18:30,5.92,0.32,11.84,0.64,11.85728468,0.998542273,6
6/06/2015,19:00,5.28,0.16,10.56,0.32,10.56484737,0.999541179,6
6/06/2015,19:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,20:00,4,0.16,8,0.32,8.006397442,0.999200959,6
6/06/2015,20:30,4,0,8,0,8,1,6
6/06/2015,21:00,3.84,0,7.68,0,7.68,1,6
6/06/2015,21:30,4,0,8,0,8,1,6
6/06/2015,22:00,4.16,0.16,8.32,0.32,8.326151572,0.999261175,6
6/06/2015,22:30,3.84,0,7.68,0,7.68,1,6
6/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
6/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,2:30,0.48,0,0.96,0,0.96,1,6
7/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,5:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,6:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,6:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,7:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,7:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,8:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,8:30,0.48,0,0.96,0,0.96,1,6
7/06/2015,9:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,9:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,10:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,10:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,11:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,11:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,12:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,12:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,13:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,13:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,14:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,14:30,0.48,0,0.96,0,0.96,1,6
7/06/2015,15:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,15:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,16:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,16:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,17:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,17:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,18:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,18:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,19:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,19:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,20:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,21:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,21:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,22:00,0.48,0,0.96,0,0.96,1,6
7/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
7/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
7/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,4:00,0.48,0,0.96,0,0.96,1,6
8/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,5:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,6:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,6:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,7:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,7:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,8:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,8:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,9:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,9:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,10:00,1.28,0,2.56,0,2.56,1,6
8/06/2015,10:30,5.76,0.16,11.52,0.32,11.52444359,0.999614421,6
8/06/2015,11:00,5.76,0.32,11.52,0.64,11.53776408,0.998460353,6
8/06/2015,11:30,5.44,0.16,10.88,0.32,10.88470487,0.999567754,6
8/06/2015,12:00,4,0,8,0,8,1,6
8/06/2015,12:30,4,0,8,0,8,1,6
8/06/2015,13:00,3.84,0,7.68,0,7.68,1,6
8/06/2015,13:30,3.84,0,7.68,0,7.68,1,6
8/06/2015,14:00,4.32,0,8.64,0,8.64,1,6
8/06/2015,14:30,4.32,0,8.64,0,8.64,1,6
8/06/2015,15:00,4.32,0,8.64,0,8.64,1,6
8/06/2015,15:30,4.48,0,8.96,0,8.96,1,6
8/06/2015,16:00,4.16,0,8.32,0,8.32,1,6
8/06/2015,16:30,4.32,0,8.64,0,8.64,1,6
8/06/2015,17:00,4.48,0,8.96,0,8.96,1,6
8/06/2015,17:30,4.32,0,8.64,0,8.64,1,6
8/06/2015,18:00,4.32,0,8.64,0,8.64,1,6
8/06/2015,18:30,4.48,0,8.96,0,8.96,1,6
8/06/2015,19:00,2.56,0,5.12,0,5.12,1,6
8/06/2015,19:30,2.72,0,5.44,0,5.44,1,6
8/06/2015,20:00,2.56,0,5.12,0,5.12,1,6
8/06/2015,20:30,2.56,0,5.12,0,5.12,1,6
8/06/2015,21:00,2.56,0,5.12,0,5.12,1,6
8/06/2015,21:30,2.56,0,5.12,0,5.12,1,6
8/06/2015,22:00,0.96,0,1.92,0,1.92,1,6
8/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
8/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
8/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,1:00,0.48,0,0.96,0,0.96,1,6
9/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,5:30,0.64,0.16,1.28,0.32,1.3193938,0.9701425,6
9/06/2015,6:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,6
9/06/2015,6:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,6
9/06/2015,7:00,14.56,3.68,29.12,7.36,30.03571208,0.969512556,6
9/06/2015,7:30,15.36,3.52,30.72,7.04,31.51634497,0.974732319,6
9/06/2015,8:00,15.52,3.52,31.04,7.04,31.82833957,0.975231521,6
9/06/2015,8:30,15.36,3.52,30.72,7.04,31.51634497,0.974732319,6
9/06/2015,9:00,15.36,3.36,30.72,6.72,31.44641156,0.976900017,6
9/06/2015,9:30,15.04,3.36,30.08,6.72,30.82149899,0.97594215,6
9/06/2015,10:00,16.96,3.68,33.92,7.36,34.70930711,0.977259497,6
9/06/2015,10:30,15.2,3.36,30.4,6.72,31.13387865,0.976428293,6
9/06/2015,11:00,14.72,3.2,29.44,6.4,30.12762188,0.977176364,6
9/06/2015,11:30,14.72,3.36,29.44,6.72,30.19721841,0.974924233,6
9/06/2015,12:00,14.4,3.2,28.8,6.4,29.50254226,0.97618706,6
9/06/2015,12:30,14.56,3.2,29.12,6.4,29.81500293,0.97668949,6
9/06/2015,13:00,14.4,3.36,28.8,6.72,29.57360986,0.97384121,6
9/06/2015,13:30,14.56,3.2,29.12,6.4,29.81500293,0.97668949,6
9/06/2015,14:00,14.4,3.2,28.8,6.4,29.50254226,0.97618706,6
9/06/2015,14:30,14.24,3.36,28.48,6.72,29.26207101,0.973273559,6
9/06/2015,15:00,14.4,3.2,28.8,6.4,29.50254226,0.97618706,6
9/06/2015,15:30,12.32,0.96,24.64,1.92,24.71469199,0.996977831,6
9/06/2015,16:00,12.32,0.96,24.64,1.92,24.71469199,0.996977831,6
9/06/2015,16:30,12.48,1.12,24.96,2.24,25.06031125,0.995997206,6
9/06/2015,17:00,12.48,0.96,24.96,1.92,25.03373724,0.997054486,6
9/06/2015,17:30,12.64,0.96,25.28,1.92,25.35280655,0.997128265,6
9/06/2015,18:00,4.16,0.32,8.32,0.64,8.344579079,0.997054486,6
9/06/2015,18:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
9/06/2015,19:00,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
9/06/2015,19:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
9/06/2015,20:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,21:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,21:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,22:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
9/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
9/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,0:00,0.48,0,0.96,0,0.96,1,6
10/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,5:00,0.48,0,0.96,0,0.96,1,6
10/06/2015,5:30,0.48,0.32,0.96,0.64,1.153776408,0.832050294,6
10/06/2015,6:00,5.76,2.72,11.52,5.44,12.73985871,0.904248647,6
10/06/2015,6:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,6
10/06/2015,7:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,6
10/06/2015,7:30,15.36,3.68,30.72,7.36,31.5893653,0.972479178,6
10/06/2015,8:00,15.36,3.52,30.72,7.04,31.51634497,0.974732319,6
10/06/2015,8:30,15.2,3.52,30.4,7.04,31.20451249,0.974218072,6
10/06/2015,9:00,15.2,3.68,30.4,7.36,31.27826082,0.971921047,6
10/06/2015,9:30,15.2,3.52,30.4,7.04,31.20451249,0.974218072,6
10/06/2015,10:00,15.2,3.68,30.4,7.36,31.27826082,0.971921047,6
10/06/2015,10:30,15.04,3.52,30.08,7.04,30.89284707,0.973688179,6
10/06/2015,11:00,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
10/06/2015,11:30,15.04,3.52,30.08,7.04,30.89284707,0.973688179,6
10/06/2015,12:00,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
10/06/2015,12:30,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
10/06/2015,13:00,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
10/06/2015,13:30,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
10/06/2015,14:00,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
10/06/2015,14:30,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
10/06/2015,15:00,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
10/06/2015,15:30,13.12,1.12,26.24,2.24,26.3354362,0.99637613,6
10/06/2015,16:00,12.96,1.12,25.92,2.24,26.01661008,0.9962866,6
10/06/2015,16:30,12.96,1.12,25.92,2.24,26.01661008,0.9962866,6
10/06/2015,17:00,12.96,0.96,25.92,1.92,25.99101383,0.997267754,6
10/06/2015,17:30,12.96,1.12,25.92,2.24,26.01661008,0.9962866,6
10/06/2015,18:00,4.32,0.16,8.64,0.32,8.645923895,0.999314834,6
10/06/2015,18:30,3.68,0.32,7.36,0.64,7.387773684,0.996240588,6
10/06/2015,19:00,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
10/06/2015,19:30,3.36,0.16,6.72,0.32,6.727614733,0.998868138,6
10/06/2015,20:00,0.48,0,0.96,0,0.96,1,6
10/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,21:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,21:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,22:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
10/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
10/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,0:30,0.48,0,0.96,0,0.96,1,6
11/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,5:00,0.48,0,0.96,0,0.96,1,6
11/06/2015,5:30,1.28,0.96,2.56,1.92,3.2,0.8,6
11/06/2015,6:00,5.76,2.88,11.52,5.76,12.87975155,0.894427191,6
11/06/2015,6:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,6
11/06/2015,7:00,14.08,3.36,28.16,6.72,28.95071674,0.97268749,6
11/06/2015,7:30,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
11/06/2015,8:00,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
11/06/2015,8:30,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
11/06/2015,9:00,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
11/06/2015,9:30,15.84,3.68,31.68,7.36,32.52371443,0.974058485,6
11/06/2015,10:00,17.76,4,35.52,8,36.40975693,0.975562679,6
11/06/2015,10:30,20.16,4.32,40.32,8.64,41.23532466,0.977802414,6
11/06/2015,11:00,19.36,4.32,38.72,8.64,39.67225731,0.975996896,6
11/06/2015,11:30,18.24,4.16,36.48,8.32,37.41674491,0.974964554,6
11/06/2015,12:00,19.68,4.32,39.36,8.64,40.29713637,0.976744343,6
11/06/2015,12:30,18.72,4.16,37.44,8.32,38.35330494,0.97618706,6
11/06/2015,13:00,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
11/06/2015,13:30,15.04,3.52,30.08,7.04,30.89284707,0.973688179,6
11/06/2015,14:00,17.12,4,34.24,8,35.16216148,0.973774039,6
11/06/2015,14:30,17.12,3.84,34.24,7.68,35.09073952,0.975756011,6
11/06/2015,15:00,15.68,3.84,31.36,7.68,32.28671553,0.971297312,6
11/06/2015,15:30,15.68,2.08,31.36,4.16,31.63471511,0.991316024,6
11/06/2015,16:00,14.88,1.28,29.76,2.56,29.86990459,0.996320558,6
11/06/2015,16:30,16.16,1.6,32.32,3.2,32.4780295,0.995134265,6
11/06/2015,17:00,19.36,2.08,38.72,4.16,38.94282989,0.994278025,6
11/06/2015,17:30,16.8,1.6,33.6,3.2,33.75203698,0.995495473,6
11/06/2015,18:00,4.64,0.32,9.28,0.64,9.302042786,0.997630328,6
11/06/2015,18:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
11/06/2015,19:00,3.52,0.32,7.04,0.64,7.069031051,0.995893206,6
11/06/2015,19:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
11/06/2015,20:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,21:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,21:30,0.48,0,0.96,0,0.96,1,6
11/06/2015,22:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
11/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
11/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,2:30,0.48,0,0.96,0,0.96,1,6
12/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,5:30,1.6,1.12,3.2,2.24,3.906097797,0.819231921,6
12/06/2015,6:00,5.6,2.72,11.2,5.44,12.45124893,0.899508159,6
12/06/2015,6:30,5.76,2.72,11.52,5.44,12.73985871,0.904248647,6
12/06/2015,7:00,14.24,3.36,28.48,6.72,29.26207101,0.973273559,6
12/06/2015,7:30,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
12/06/2015,8:00,15.04,3.52,30.08,7.04,30.89284707,0.973688179,6
12/06/2015,8:30,15.04,3.52,30.08,7.04,30.89284707,0.973688179,6
12/06/2015,9:00,14.88,3.52,29.76,7.04,30.5813538,0.973142007,6
12/06/2015,9:30,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
12/06/2015,10:00,16.16,3.68,32.32,7.36,33.14742826,0.975037935,6
12/06/2015,10:30,19.68,4.32,39.36,8.64,40.29713637,0.976744343,6
12/06/2015,11:00,20.64,4.48,41.28,8.96,42.2412121,0.977244685,6
12/06/2015,11:30,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
12/06/2015,12:00,18.08,4.16,36.16,8.32,37.10482448,0.974536344,6
12/06/2015,12:30,18.4,4.16,36.8,8.32,37.72880067,0.975382184,6
12/06/2015,13:00,15.68,3.68,31.36,7.36,32.21209711,0.973547295,6
12/06/2015,13:30,14.88,3.68,29.76,7.36,30.65660125,0.970753404,6
12/06/2015,14:00,15.68,3.68,31.36,7.36,32.21209711,0.973547295,6
12/06/2015,14:30,16.16,3.84,32.32,7.68,33.21994582,0.972909474,6
12/06/2015,15:00,15.04,3.68,30.08,7.36,30.96733763,0.971346015,6
12/06/2015,15:30,13.44,1.92,26.88,3.84,27.1529004,0.989949494,6
12/06/2015,16:00,12.64,1.12,25.28,2.24,25.37904648,0.996097313,6
12/06/2015,16:30,14.24,1.12,28.48,2.24,28.56795407,0.996921233,6
12/06/2015,17:00,14.4,1.28,28.8,2.56,28.91355392,0.996072641,6
12/06/2015,17:30,14.72,1.44,29.44,2.88,29.58053414,0.995249101,6
12/06/2015,18:00,4.8,0.32,9.6,0.64,9.621309682,0.997785158,6
12/06/2015,18:30,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
12/06/2015,19:00,3.52,0.16,7.04,0.32,7.047268975,0.99896854,6
12/06/2015,19:30,3.36,0.32,6.72,0.64,6.750407395,0.995495473,6
12/06/2015,20:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,21:00,0.48,0,0.96,0,0.96,1,6
12/06/2015,21:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,22:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
12/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
12/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,1:30,0.48,0,0.96,0,0.96,1,6
13/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,3:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,5:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,6:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,6:30,0.48,0,0.96,0,0.96,1,6
13/06/2015,7:00,4.16,0,8.32,0,8.32,1,6
13/06/2015,7:30,2.4,0,4.8,0,4.8,1,6
13/06/2015,8:00,2.08,0,4.16,0,4.16,1,6
13/06/2015,8:30,1.92,0,3.84,0,3.84,1,6
13/06/2015,9:00,2.08,0,4.16,0,4.16,1,6
13/06/2015,9:30,1.92,0,3.84,0,3.84,1,6
13/06/2015,10:00,2.08,0,4.16,0,4.16,1,6
13/06/2015,10:30,1.92,0,3.84,0,3.84,1,6
13/06/2015,11:00,1.92,0,3.84,0,3.84,1,6
13/06/2015,11:30,2.08,0,4.16,0,4.16,1,6
13/06/2015,12:00,3.36,0.16,6.72,0.32,6.727614733,0.998868138,6
13/06/2015,12:30,4.32,0.16,8.64,0.32,8.645923895,0.999314834,6
13/06/2015,13:00,4.16,0.32,8.32,0.64,8.344579079,0.997054486,6
13/06/2015,13:30,4.16,0.16,8.32,0.32,8.326151572,0.999261175,6
13/06/2015,14:00,4.64,0.16,9.28,0.32,9.285515602,0.999405999,6
13/06/2015,14:30,5.28,0.16,10.56,0.32,10.56484737,0.999541179,6
13/06/2015,15:00,4.32,0.16,8.64,0.32,8.645923895,0.999314834,6
13/06/2015,15:30,3.84,0,7.68,0,7.68,1,6
13/06/2015,16:00,5.44,0.16,10.88,0.32,10.88470487,0.999567754,6
13/06/2015,16:30,6.56,0.48,13.12,0.96,13.15507507,0.997333724,6
13/06/2015,17:00,6.72,0.48,13.44,0.96,13.47424209,0.9974587,6
13/06/2015,17:30,6.24,0.48,12.48,0.96,12.51686862,0.997054486,6
13/06/2015,18:00,3.68,0,7.36,0,7.36,1,6
13/06/2015,18:30,3.68,0,7.36,0,7.36,1,6
13/06/2015,19:00,1.92,0,3.84,0,3.84,1,6
13/06/2015,19:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,20:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,20:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,21:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,21:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,22:00,0.48,0,0.96,0,0.96,1,6
13/06/2015,22:30,0.32,0,0.64,0,0.64,1,6
13/06/2015,23:00,0.32,0,0.64,0,0.64,1,6
13/06/2015,23:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,0:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,0:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,1:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,1:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,2:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,2:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,3:00,0.48,0,0.96,0,0.96,1,6
14/06/2015,3:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,4:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,4:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,5:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,5:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,6:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,6:30,0.16,0.16,0.32,0.32,0.45254834,0.707106781,6
14/06/2015,7:00,0,0,0,0,0,NaN,6
14/06/2015,7:30,0,0,0,0,0,NaN,6
14/06/2015,8:00,0,0,0,0,0,NaN,6
14/06/2015,8:30,0,0,0,0,0,NaN,6
14/06/2015,9:00,0,0,0,0,0,NaN,6
14/06/2015,9:30,0,0,0,0,0,NaN,6
14/06/2015,10:00,0,0,0,0,0,NaN,6
14/06/2015,10:30,0,0,0,0,0,NaN,6
14/06/2015,11:00,0,0,0,0,0,NaN,6
14/06/2015,11:30,0.16,0,0.32,0,0.32,1,6
14/06/2015,12:00,0.16,0.16,0.32,0.32,0.45254834,0.707106781,6
14/06/2015,12:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,13:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,13:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,14:00,0.32,0,0.64,0,0.64,1,6
14/06/2015,14:30,0.32,0,0.64,0,0.64,1,6
14/06/2015,15:00,0.32,0,0.64,0,0.64,1,6
