"NMI","NMI_Configuration","NMI_Suffix","MDM_Id","Value","UOM","Reading_Date","Quality_Method"
"4103693793","E1K1Q1","K1",,"2.736","KVARH","3/03/2016 8:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 8:45","A"
"4103693793","E1K1Q1","E1","N1","9.258","KWH","3/03/2016 9:00","A"
"4103693793","E1K1Q1","K1",,"2.778","KVARH","3/03/2016 9:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 9:00","A"
"4103693793","E1K1Q1","E1","N1","9.168","KWH","3/03/2016 9:15","A"
"4103693793","E1K1Q1","K1",,"2.778","KVARH","3/03/2016 9:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 9:15","A"
"4103693793","E1K1Q1","E1","N1","9.402","KWH","3/03/2016 9:30","A"
"4103693793","E1K1Q1","K1",,"2.802","KVARH","3/03/2016 9:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 9:30","A"
"4103693793","E1K1Q1","E1","N1","9.384","KWH","3/03/2016 9:45","A"
"4103693793","E1K1Q1","K1",,"2.808","KVARH","3/03/2016 9:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 9:45","A"
"4103693793","E1K1Q1","E1","N1","8.388","KWH","3/03/2016 10:00","A"
"4103693793","E1K1Q1","K1",,"2.712","KVARH","3/03/2016 10:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 10:00","A"
"4103693793","E1K1Q1","E1","N1","8.91","KWH","3/03/2016 10:15","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","3/03/2016 10:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 10:15","A"
"4103693793","E1K1Q1","E1","N1","8.568","KWH","3/03/2016 10:30","A"
"4103693793","E1K1Q1","K1",,"2.688","KVARH","3/03/2016 10:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 10:30","A"
"4103693793","E1K1Q1","E1","N1","9.348","KWH","3/03/2016 10:45","A"
"4103693793","E1K1Q1","K1",,"2.736","KVARH","3/03/2016 10:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 10:45","A"
"4103693793","E1K1Q1","E1","N1","9.654","KWH","3/03/2016 11:00","A"
"4103693793","E1K1Q1","K1",,"2.832","KVARH","3/03/2016 11:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 11:00","A"
"4103693793","E1K1Q1","E1","N1","9.804","KWH","3/03/2016 11:15","A"
"4103693793","E1K1Q1","K1",,"2.85","KVARH","3/03/2016 11:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 11:15","A"
"4103693793","E1K1Q1","E1","N1","9.726","KWH","3/03/2016 11:30","A"
"4103693793","E1K1Q1","K1",,"2.826","KVARH","3/03/2016 11:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 11:30","A"
"4103693793","E1K1Q1","E1","N1","9.846","KWH","3/03/2016 11:45","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","3/03/2016 11:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 11:45","A"
"4103693793","E1K1Q1","E1","N1","9.99","KWH","3/03/2016 12:00","A"
"4103693793","E1K1Q1","K1",,"2.832","KVARH","3/03/2016 12:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 12:00","A"
"4103693793","E1K1Q1","E1","N1","10.104","KWH","3/03/2016 12:15","A"
"4103693793","E1K1Q1","K1",,"2.862","KVARH","3/03/2016 12:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 12:15","A"
"4103693793","E1K1Q1","E1","N1","10.164","KWH","3/03/2016 12:30","A"
"4103693793","E1K1Q1","K1",,"2.85","KVARH","3/03/2016 12:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 12:30","A"
"4103693793","E1K1Q1","E1","N1","10.05","KWH","3/03/2016 12:45","A"
"4103693793","E1K1Q1","K1",,"2.85","KVARH","3/03/2016 12:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 12:45","A"
"4103693793","E1K1Q1","E1","N1","9.792","KWH","3/03/2016 13:00","A"
"4103693793","E1K1Q1","K1",,"2.796","KVARH","3/03/2016 13:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 13:00","A"
"4103693793","E1K1Q1","E1","N1","8.994","KWH","3/03/2016 13:15","A"
"4103693793","E1K1Q1","K1",,"2.73","KVARH","3/03/2016 13:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 13:15","A"
"4103693793","E1K1Q1","E1","N1","9.408","KWH","3/03/2016 13:30","A"
"4103693793","E1K1Q1","K1",,"2.772","KVARH","3/03/2016 13:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 13:30","A"
"4103693793","E1K1Q1","E1","N1","10.536","KWH","3/03/2016 13:45","A"
"4103693793","E1K1Q1","K1",,"2.91","KVARH","3/03/2016 13:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 13:45","A"
"4103693793","E1K1Q1","E1","N1","10.296","KWH","3/03/2016 14:00","A"
"4103693793","E1K1Q1","K1",,"2.922","KVARH","3/03/2016 14:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 14:00","A"
"4103693793","E1K1Q1","E1","N1","10.23","KWH","3/03/2016 14:15","A"
"4103693793","E1K1Q1","K1",,"2.898","KVARH","3/03/2016 14:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 14:15","A"
"4103693793","E1K1Q1","E1","N1","10.404","KWH","3/03/2016 14:30","A"
"4103693793","E1K1Q1","K1",,"2.91","KVARH","3/03/2016 14:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 14:30","A"
"4103693793","E1K1Q1","E1","N1","10.962","KWH","3/03/2016 14:45","A"
"4103693793","E1K1Q1","K1",,"2.958","KVARH","3/03/2016 14:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 14:45","A"
"4103693793","E1K1Q1","E1","N1","10.104","KWH","3/03/2016 15:00","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","3/03/2016 15:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 15:00","A"
"4103693793","E1K1Q1","E1","N1","9.96","KWH","3/03/2016 15:15","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","3/03/2016 15:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 15:15","A"
"4103693793","E1K1Q1","E1","N1","9.888","KWH","3/03/2016 15:30","A"
"4103693793","E1K1Q1","K1",,"2.838","KVARH","3/03/2016 15:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 15:30","A"
"4103693793","E1K1Q1","E1","N1","9.75","KWH","3/03/2016 15:45","A"
"4103693793","E1K1Q1","K1",,"2.832","KVARH","3/03/2016 15:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 15:45","A"
"4103693793","E1K1Q1","E1","N1","9.528","KWH","3/03/2016 16:00","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","3/03/2016 16:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 16:00","A"
"4103693793","E1K1Q1","E1","N1","9.456","KWH","3/03/2016 16:15","A"
"4103693793","E1K1Q1","K1",,"2.772","KVARH","3/03/2016 16:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 16:15","A"
"4103693793","E1K1Q1","E1","N1","8.196","KWH","3/03/2016 16:30","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","3/03/2016 16:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 16:30","A"
"4103693793","E1K1Q1","E1","N1","7.062","KWH","3/03/2016 16:45","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","3/03/2016 16:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 16:45","A"
"4103693793","E1K1Q1","E1","N1","6.708","KWH","3/03/2016 17:00","A"
"4103693793","E1K1Q1","K1",,"2.478","KVARH","3/03/2016 17:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 17:00","A"
"4103693793","E1K1Q1","E1","N1","7.374","KWH","3/03/2016 17:15","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","3/03/2016 17:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 17:15","A"
"4103693793","E1K1Q1","E1","N1","7.41","KWH","3/03/2016 17:30","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","3/03/2016 17:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 17:30","A"
"4103693793","E1K1Q1","E1","N1","8.07","KWH","3/03/2016 17:45","A"
"4103693793","E1K1Q1","K1",,"2.682","KVARH","3/03/2016 17:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 17:45","A"
"4103693793","E1K1Q1","E1","N1","8.226","KWH","3/03/2016 18:00","A"
"4103693793","E1K1Q1","K1",,"2.682","KVARH","3/03/2016 18:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 18:00","A"
"4103693793","E1K1Q1","E1","N1","8.166","KWH","3/03/2016 18:15","A"
"4103693793","E1K1Q1","K1",,"2.682","KVARH","3/03/2016 18:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 18:15","A"
"4103693793","E1K1Q1","E1","N1","7.854","KWH","3/03/2016 18:30","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","3/03/2016 18:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 18:30","A"
"4103693793","E1K1Q1","E1","N1","7.158","KWH","3/03/2016 18:45","A"
"4103693793","E1K1Q1","K1",,"2.604","KVARH","3/03/2016 18:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 18:45","A"
"4103693793","E1K1Q1","E1","N1","6.546","KWH","3/03/2016 19:00","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","3/03/2016 19:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 19:00","A"
"4103693793","E1K1Q1","E1","N1","6.528","KWH","3/03/2016 19:15","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","3/03/2016 19:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 19:15","A"
"4103693793","E1K1Q1","E1","N1","7.242","KWH","3/03/2016 19:30","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","3/03/2016 19:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 19:30","A"
"4103693793","E1K1Q1","E1","N1","7.158","KWH","3/03/2016 19:45","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","3/03/2016 19:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 19:45","A"
"4103693793","E1K1Q1","E1","N1","7.644","KWH","3/03/2016 20:00","A"
"4103693793","E1K1Q1","K1",,"2.742","KVARH","3/03/2016 20:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 20:00","A"
"4103693793","E1K1Q1","E1","N1","7.686","KWH","3/03/2016 20:15","A"
"4103693793","E1K1Q1","K1",,"2.754","KVARH","3/03/2016 20:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 20:15","A"
"4103693793","E1K1Q1","E1","N1","6.798","KWH","3/03/2016 20:30","A"
"4103693793","E1K1Q1","K1",,"2.538","KVARH","3/03/2016 20:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 20:30","A"
"4103693793","E1K1Q1","E1","N1","6.462","KWH","3/03/2016 20:45","A"
"4103693793","E1K1Q1","K1",,"2.472","KVARH","3/03/2016 20:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 20:45","A"
"4103693793","E1K1Q1","E1","N1","6.522","KWH","3/03/2016 21:00","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","3/03/2016 21:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 21:00","A"
"4103693793","E1K1Q1","E1","N1","6.726","KWH","3/03/2016 21:15","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","3/03/2016 21:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 21:15","A"
"4103693793","E1K1Q1","E1","N1","7.17","KWH","3/03/2016 21:30","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","3/03/2016 21:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 21:30","A"
"4103693793","E1K1Q1","E1","N1","7.11","KWH","3/03/2016 21:45","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","3/03/2016 21:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 21:45","A"
"4103693793","E1K1Q1","E1","N1","6.684","KWH","3/03/2016 22:00","A"
"4103693793","E1K1Q1","K1",,"2.544","KVARH","3/03/2016 22:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 22:00","A"
"4103693793","E1K1Q1","E1","N1","6.438","KWH","3/03/2016 22:15","A"
"4103693793","E1K1Q1","K1",,"2.472","KVARH","3/03/2016 22:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 22:15","A"
"4103693793","E1K1Q1","E1","N1","6.408","KWH","3/03/2016 22:30","A"
"4103693793","E1K1Q1","K1",,"2.49","KVARH","3/03/2016 22:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 22:30","A"
"4103693793","E1K1Q1","E1","N1","6.426","KWH","3/03/2016 22:45","A"
"4103693793","E1K1Q1","K1",,"2.49","KVARH","3/03/2016 22:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 22:45","A"
"4103693793","E1K1Q1","E1","N1","6.972","KWH","3/03/2016 23:00","A"
"4103693793","E1K1Q1","K1",,"2.646","KVARH","3/03/2016 23:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 23:00","A"
"4103693793","E1K1Q1","E1","N1","7.116","KWH","3/03/2016 23:15","A"
"4103693793","E1K1Q1","K1",,"2.664","KVARH","3/03/2016 23:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 23:15","A"
"4103693793","E1K1Q1","E1","N1","7.05","KWH","3/03/2016 23:30","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","3/03/2016 23:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 23:30","A"
"4103693793","E1K1Q1","E1","N1","6.51","KWH","3/03/2016 23:45","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","3/03/2016 23:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","3/03/2016 23:45","A"
"4103693793","E1K1Q1","E1","N1","6.426","KWH","4/03/2016 0:00","A"
"4103693793","E1K1Q1","K1",,"2.472","KVARH","4/03/2016 0:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 0:00","A"
"4103693793","E1K1Q1","E1","N1","6.42","KWH","4/03/2016 0:15","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","4/03/2016 0:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 0:15","A"
"4103693793","E1K1Q1","E1","N1","6.996","KWH","4/03/2016 0:30","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","4/03/2016 0:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 0:30","A"
"4103693793","E1K1Q1","E1","N1","7.59","KWH","4/03/2016 0:45","A"
"4103693793","E1K1Q1","K1",,"2.724","KVARH","4/03/2016 0:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 0:45","A"
"4103693793","E1K1Q1","E1","N1","7.512","KWH","4/03/2016 1:00","A"
"4103693793","E1K1Q1","K1",,"2.712","KVARH","4/03/2016 1:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 1:00","A"
"4103693793","E1K1Q1","E1","N1","6.414","KWH","4/03/2016 1:15","A"
"4103693793","E1K1Q1","K1",,"2.526","KVARH","4/03/2016 1:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 1:15","A"
"4103693793","E1K1Q1","E1","N1","6.336","KWH","4/03/2016 1:30","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","4/03/2016 1:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 1:30","A"
"4103693793","E1K1Q1","E1","N1","6.378","KWH","4/03/2016 1:45","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","4/03/2016 1:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 1:45","A"
"4103693793","E1K1Q1","E1","N1","6.342","KWH","4/03/2016 2:00","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","4/03/2016 2:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 2:00","A"
"4103693793","E1K1Q1","E1","N1","6.648","KWH","4/03/2016 2:15","A"
"4103693793","E1K1Q1","K1",,"2.562","KVARH","4/03/2016 2:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 2:15","A"
"4103693793","E1K1Q1","E1","N1","7.062","KWH","4/03/2016 2:30","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","4/03/2016 2:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 2:30","A"
"4103693793","E1K1Q1","E1","N1","7.026","KWH","4/03/2016 2:45","A"
"4103693793","E1K1Q1","K1",,"2.652","KVARH","4/03/2016 2:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 2:45","A"
"4103693793","E1K1Q1","E1","N1","6.804","KWH","4/03/2016 3:00","A"
"4103693793","E1K1Q1","K1",,"2.592","KVARH","4/03/2016 3:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 3:00","A"
"4103693793","E1K1Q1","E1","N1","6.414","KWH","4/03/2016 3:15","A"
"4103693793","E1K1Q1","K1",,"2.496","KVARH","4/03/2016 3:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 3:15","A"
"4103693793","E1K1Q1","E1","N1","6.408","KWH","4/03/2016 3:30","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","4/03/2016 3:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 3:30","A"
"4103693793","E1K1Q1","E1","N1","6.378","KWH","4/03/2016 3:45","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","4/03/2016 3:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 3:45","A"
"4103693793","E1K1Q1","E1","N1","6.426","KWH","4/03/2016 4:00","A"
"4103693793","E1K1Q1","K1",,"2.508","KVARH","4/03/2016 4:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 4:00","A"
"4103693793","E1K1Q1","E1","N1","7.11","KWH","4/03/2016 4:15","A"
"4103693793","E1K1Q1","K1",,"2.628","KVARH","4/03/2016 4:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 4:15","A"
"4103693793","E1K1Q1","E1","N1","7.02","KWH","4/03/2016 4:30","A"
"4103693793","E1K1Q1","K1",,"2.61","KVARH","4/03/2016 4:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 4:30","A"
"4103693793","E1K1Q1","E1","N1","6.594","KWH","4/03/2016 4:45","A"
"4103693793","E1K1Q1","K1",,"2.52","KVARH","4/03/2016 4:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 4:45","A"
"4103693793","E1K1Q1","E1","N1","6.432","KWH","4/03/2016 5:00","A"
"4103693793","E1K1Q1","K1",,"2.49","KVARH","4/03/2016 5:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 5:00","A"
"4103693793","E1K1Q1","E1","N1","6.306","KWH","4/03/2016 5:15","A"
"4103693793","E1K1Q1","K1",,"2.526","KVARH","4/03/2016 5:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 5:15","A"
"4103693793","E1K1Q1","E1","N1","6.396","KWH","4/03/2016 5:30","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","4/03/2016 5:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 5:30","A"
"4103693793","E1K1Q1","E1","N1","6.42","KWH","4/03/2016 5:45","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","4/03/2016 5:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 5:45","A"
"4103693793","E1K1Q1","E1","N1","7.062","KWH","4/03/2016 6:00","A"
"4103693793","E1K1Q1","K1",,"2.568","KVARH","4/03/2016 6:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 6:00","A"
"4103693793","E1K1Q1","E1","N1","7.05","KWH","4/03/2016 6:15","A"
"4103693793","E1K1Q1","K1",,"2.586","KVARH","4/03/2016 6:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 6:15","A"
"4103693793","E1K1Q1","E1","N1","7.092","KWH","4/03/2016 6:30","A"
"4103693793","E1K1Q1","K1",,"2.532","KVARH","4/03/2016 6:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 6:30","A"
"4103693793","E1K1Q1","E1","N1","6.57","KWH","4/03/2016 6:45","A"
"4103693793","E1K1Q1","K1",,"2.46","KVARH","4/03/2016 6:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 6:45","A"
"4103693793","E1K1Q1","E1","N1","6.666","KWH","4/03/2016 7:00","A"
"4103693793","E1K1Q1","K1",,"2.514","KVARH","4/03/2016 7:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 7:00","A"
"4103693793","E1K1Q1","E1","N1","7.32","KWH","4/03/2016 7:15","A"
"4103693793","E1K1Q1","K1",,"2.58","KVARH","4/03/2016 7:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 7:15","A"
"4103693793","E1K1Q1","E1","N1","7.728","KWH","4/03/2016 7:30","A"
"4103693793","E1K1Q1","K1",,"2.574","KVARH","4/03/2016 7:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 7:30","A"
"4103693793","E1K1Q1","E1","N1","8.766","KWH","4/03/2016 7:45","A"
"4103693793","E1K1Q1","K1",,"2.682","KVARH","4/03/2016 7:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 7:45","A"
"4103693793","E1K1Q1","E1","N1","8.76","KWH","4/03/2016 8:00","A"
"4103693793","E1K1Q1","K1",,"2.67","KVARH","4/03/2016 8:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 8:00","A"
"4103693793","E1K1Q1","E1","N1","8.364","KWH","4/03/2016 8:15","A"
"4103693793","E1K1Q1","K1",,"2.622","KVARH","4/03/2016 8:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 8:15","A"
"4103693793","E1K1Q1","E1","N1","8.13","KWH","4/03/2016 8:30","A"
"4103693793","E1K1Q1","K1",,"2.634","KVARH","4/03/2016 8:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 8:30","A"
"4103693793","E1K1Q1","E1","N1","9.078","KWH","4/03/2016 8:45","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","4/03/2016 8:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 8:45","A"
"4103693793","E1K1Q1","E1","N1","9.222","KWH","4/03/2016 9:00","A"
"4103693793","E1K1Q1","K1",,"2.748","KVARH","4/03/2016 9:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 9:00","A"
"4103693793","E1K1Q1","E1","N1","9.648","KWH","4/03/2016 9:15","A"
"4103693793","E1K1Q1","K1",,"2.808","KVARH","4/03/2016 9:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 9:15","A"
"4103693793","E1K1Q1","E1","N1","9.942","KWH","4/03/2016 9:30","A"
"4103693793","E1K1Q1","K1",,"2.802","KVARH","4/03/2016 9:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 9:30","A"
"4103693793","E1K1Q1","E1","N1","8.742","KWH","4/03/2016 9:45","A"
"4103693793","E1K1Q1","K1",,"2.682","KVARH","4/03/2016 9:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 9:45","A"
"4103693793","E1K1Q1","E1","N1","7.962","KWH","4/03/2016 10:00","A"
"4103693793","E1K1Q1","K1",,"2.598","KVARH","4/03/2016 10:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 10:00","A"
"4103693793","E1K1Q1","E1","N1","7.92","KWH","4/03/2016 10:15","A"
"4103693793","E1K1Q1","K1",,"2.64","KVARH","4/03/2016 10:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 10:15","A"
"4103693793","E1K1Q1","E1","N1","9.702","KWH","4/03/2016 10:30","A"
"4103693793","E1K1Q1","K1",,"2.802","KVARH","4/03/2016 10:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 10:30","A"
"4103693793","E1K1Q1","E1","N1","11.184","KWH","4/03/2016 10:45","A"
"4103693793","E1K1Q1","K1",,"2.982","KVARH","4/03/2016 10:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 10:45","A"
"4103693793","E1K1Q1","E1","N1","10.716","KWH","4/03/2016 11:00","A"
"4103693793","E1K1Q1","K1",,"2.916","KVARH","4/03/2016 11:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 11:00","A"
"4103693793","E1K1Q1","E1","N1","10.338","KWH","4/03/2016 11:15","A"
"4103693793","E1K1Q1","K1",,"2.868","KVARH","4/03/2016 11:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 11:15","A"
"4103693793","E1K1Q1","E1","N1","10.344","KWH","4/03/2016 11:30","A"
"4103693793","E1K1Q1","K1",,"2.874","KVARH","4/03/2016 11:30","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 11:30","A"
"4103693793","E1K1Q1","E1","N1","10.392","KWH","4/03/2016 11:45","A"
"4103693793","E1K1Q1","K1",,"2.91","KVARH","4/03/2016 11:45","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 11:45","A"
"4103693793","E1K1Q1","E1","N1","10.626","KWH","4/03/2016 12:00","A"
"4103693793","E1K1Q1","K1",,"2.952","KVARH","4/03/2016 12:00","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 12:00","A"
"4103693793","E1K1Q1","E1","N1","9.864","KWH","4/03/2016 12:15","A"
"4103693793","E1K1Q1","K1",,"2.88","KVARH","4/03/2016 12:15","A"
"4103693793","E1K1Q1","Q1",,"0","KVARH","4/03/2016 12:15","A"
"4103693793","E1K1Q1","E1","N1","9.126","KWH","4/03/2016 12:30","A"
"4103693793","E1K1Q1","K1",,"2.808","KVARH","4/03/2016 12:30","A"
